k_real,entropy_A
603.9188583451842,0.6834764442178215
603.9247115444393,0.6915818934789043
603.9942702610729,0.6413974366589043
604.1070535584033,0.666772469742619
604.2333988423351,0.6613621364293935
604.261151743904,0.6835899793736392
604.3496827369543,0.6503273028784126
604.4097533814316,0.5824565786341795
604.4386545526482,0.5542889669920003
604.5406684177067,0.6525539641945591
604.6326217553164,0.6798086089264592
604.7912888366195,0.600010379615805
604.8246420747085,0.6106874100609928
604.9494203714378,0.6050026908552972
604.9555386886351,0.6451976379466905
605.0337910081927,0.584639541838334
605.1550128655579,0.6863809823523507
605.2193895699088,0.6974585619781553
605.3060713427677,0.6525966886267545
605.4215233639308,0.6770375323669852
605.498561417902,0.6179813143443018
605.5607373269276,0.643071568731538
605.584281076232,0.6860337807053258
605.6370056441915,0.6215598509217922
605.7160281005462,0.67275660929316
605.9383034930785,0.6699837844078129
605.9601944159575,0.6293628260762872
606.105956992488,0.601543021349326
606.1088534086389,0.5234336977120124
606.2293240290292,0.6776817624509096
606.2831054575175,0.6111426857289615
606.3570887662478,0.6198269572920069
606.4791060382635,0.6224714685726035
606.5125615222819,0.625400214161414
606.5197846002351,0.6700850895736794
606.5746448060652,0.6371120000261334
606.7177443297902,0.6627673399113003
606.8541714532606,0.6585980062009696
606.8862065739374,0.6357290871446643
606.9105722663443,0.6414340737093879
607.1449486275397,0.5970014297317491
607.1859005292831,0.6023656811902601
607.3274689485213,0.5803185003330611
607.3361103345306,0.650309573694581
607.5038636799953,0.5576726703613514
607.5584652732559,0.6918758143191729
607.5751028216673,0.6775972981754826
607.6460894163705,0.6724200045648594
607.7408446748042,0.6167006553325165
607.8373097197967,0.5922440006960494
607.9045697301666,0.6294253898295012
607.9492784770481,0.6800789681426195
607.990172507566,0.6345502818994887
608.0779670157759,0.6363885436741538
608.329154563905,0.6979869517287319
608.4208435057985,0.6851951737970399
608.4465868782275,0.5758708483867976
608.47736932378,0.6477781757038859
608.5531352319204,0.6385818071827493
608.6405427852953,0.6174404412902359
608.6730053560549,0.650398712849577
608.7991762957336,0.6536599001727053
608.8240374369991,0.680318475429196
609.1071111296159,0.6570851160822395
609.1075203665782,0.6448998954892562
609.1173013541438,0.6375368428840029
609.1589875686378,0.6802454496873661
609.1682647142245,0.6059769406055615
609.2113491057852,0.6790035574993348
609.2331138855726,0.6515419374110556
609.5711819246138,0.6558575777639828
609.5839218952076,0.6880768634784892
609.7023364378416,0.6675495080404673
609.7251243397798,0.608907471792971
609.818842780331,0.6765180593607087
609.8613058075541,0.6326475890040948
609.8765298028142,0.5953802474338338
609.9964598512255,0.6507260506916542
610.1612296973752,0.6475329806579174
610.2817188020114,0.639586624556766
610.2995439116089,0.6634399485414182
610.3253669393807,0.589115223814099
610.4275460884899,0.5825245123127017
610.4578495497874,0.6577980219772606
610.605561586915,0.6081626641738752
610.7233563239107,0.6566358076013985
610.7584489630597,0.6783205848228288
610.776213336516,0.5826561475630464
610.8932358281122,0.6757826216464572
610.9364810165278,0.6638708223651208
611.0185817590997,0.6422448449573568
611.1427696728399,0.6720650768917873
611.2070244518353,0.6597728988344206
611.2665970671923,0.6399473915944744
611.3812149404629,0.6371413941265911
611.4648215590992,0.6160011037958262
611.4918935088581,0.6091277619330256
611.5859667549046,0.6755266022658432
611.7487032322455,0.6570644111962676
611.7611278143333,0.6434081192083173
611.8079124493495,0.6369087874678171
611.8860734583462,0.6728058885099785
611.9824387583824,0.6408437505710135
